time_stamp,group,sub_jap,sub_trad_en,sub_trad_sp,cosn_jap_en,cosn_jap_sp,punc_jaccard_en,punc_jaccard_sp,digits_match_en,digits_match_sp,len_ratio_en,len_ratio_sp,sbert_jap_en,sbert_jap_sp,comet_jap_en,comet_jap_sp,comet_jap_en_norm,sbert_jap_en_norm,qe_mix_en,comet_jap_sp_norm,sbert_jap_sp_norm,qe_mix_sp,flags_en,flags_sp,flags_all
0:12:35.15,official,落ちこぼれの俺らが100億円稼ぐチャンスなんて,When would us losers ever in our lives get another chance,¿Crees que unos perdedores como nosotros,0.0,0.0,1.0,0.0,0,0,11.0,6.0,0.5722619295120239,0.5537378191947937,-0.43224409222602844,-1.0007574558258057,0.44866267755323486,0.5730522420110807,0.4984185033363732,0.09370298420455082,0.5272351054843655,0.26711583271647665,length_ratio_extreme;digits_mismatch,length_ratio_extreme;low_punc_jaccard;digits_mismatch,EN:length_ratio_extreme;EN:digits_mismatch;SP:length_ratio_extreme;SP:low_punc_jaccard;SP:digits_mismatch
0:12:38.71,official,この先　一生回ってこねえぞ,to score alcool ten billion yen?,tendremos muchas oportunidades de conseguir diez mil millones de yenes?,0.0,0.0,0.0,0.0,1,1,3.0,5.0,0.10760442912578583,0.14146237075328827,-1.2715693712234497,-0.9029766321182251,0.0,0.08808141906201852,0.035232567624807413,0.14408627268609306,0.0804956978947466,0.11865004276955449,low_qe_mix;length_ratio_extreme;low_punc_jaccard,low_qe_mix;length_ratio_extreme;low_punc_jaccard,EN:low_qe_mix;EN:length_ratio_extreme;EN:low_punc_jaccard;SP:low_qe_mix;SP:length_ratio_extreme;SP:low_punc_jaccard
0:12:41.90,official,抜け出すんだよ　このクソみてえな状況から,We're gonna make it--make it through this crappy situation...,Pero saldremos de esta mala situación a como dé lugar.,0.0,0.0,0.0,0.0,1,1,4.5,5.0,0.5214294195175171,0.5747417211532593,-0.5004828572273254,-0.6048824191093445,0.41218553599140906,0.5199974991432466,0.45531032125214405,0.29768455667703037,0.5499948180829842,0.3986086612394119,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:12:46.41,official,たとえ　どんな手を使ってもな,by any means necessary.,Con esto. Y tú vas a hacerlo.,0.0,0.0,0.0,0.0,1,1,2.0,3.5,0.4654912054538727,0.5066412687301636,0.06973300874233246,-1.0184530019760132,0.7169953440730613,0.4616138473433802,0.6148427453811889,0.0845850429485985,0.47620154252635044,0.2412316427796993,length_ratio_extreme;low_punc_jaccard,low_qe_mix;length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:low_qe_mix;SP:length_ratio_extreme;SP:low_punc_jaccard
0:12:51.03,official,しくじんなよ　渚君,"Just don't screw up, Nagisa.","No lo arruines, Nagisa.",0.0,0.0,0.0,0.0,1,1,2.5,2.0,0.5682809948921204,0.6136500835418701,-0.4270055592060089,-1.0543971061706543,0.45146294380283536,0.568897273809521,0.4984366758055096,0.06606421133579611,0.5921557054932769,0.2765008089987884,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard;model_discrepancy,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard;SP:model_discrepancy
0:12:54.67,official,渚のやつ　E組行きだってよ,I heard that Nagisa is headed for E Class.,Eso es terrible. Pobre.,0.0,0.0,0.0,0.0,1,1,4.5,2.0,0.34662294387817383,0.2838453948497772,-0.241428405046463,-0.7119649648666382,0.550663509973543,0.3375490499582685,0.4654177259674332,0.2425083923775532,0.2347811594135854,0.2394174991919661,length_ratio_extreme;low_punc_jaccard,low_qe_mix;length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:low_qe_mix;SP:length_ratio_extreme;SP:low_punc_jaccard
0:12:58.88,official,終わったな　あいつ,"Ooh. Well, that's it for him.",,0.0,0.0,0.0,1.0,1,1,3.0,0.0,0.6955193877220154,0.52924644947052,-0.17366674542427063,-0.5911743640899658,0.5868856140877659,0.7016981175065183,0.6328106154552668,0.3047478730244939,0.5006963920027823,0.38312728061580925,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme
0:13:01.22,official,俺　あいつのアドレス消すわ,I'm gonna delete his contact info.,Voy a borrar su información de contacto.,0.0,0.0,0.0,0.0,1,1,3.0,3.5,0.8297299742698669,0.7484050393104553,0.0879390686750412,0.21154284477233887,0.7267274226860884,0.8417759566729678,0.7727468362808401,0.7183620273105807,0.7381754341416696,0.7262873900430162,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:13:03.49,official,俺も,"Me, too.",Y yo.,0.0,0.0,0.0,0.0,1,1,2.0,2.0,0.886642575263977,0.8708263039588928,0.5225611925125122,0.055779311805963516,0.9590553778713777,0.9011765924473659,0.9359038637017729,0.6381021285003738,0.870830442952301,0.7311934542811447,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:13:04.41,official,同じレベルだと思われたくないし,Can't have people thinking we're on the same level!,No quiero que crean que estamos en el mismo nivel.,0.0,0.0,0.0,0.0,1,1,9.0,10.0,0.7075836062431335,0.858558714389801,0.17804451286792755,0.31114789843559265,0.7748934327721829,0.7142897446287764,0.7506519575148203,0.7696852823482263,0.8575373503915729,0.8048261095655649,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:13:15.85,official,ただ今　帰りました,I'm back!,Ya estoy de regreso.,0.0,0.0,0.0,0.0,1,1,1.0,2.0,0.6995733976364136,0.805924654006958,-0.22716714441776276,0.31656965613365173,0.5582868897752334,0.70592935561802,0.6173438761123481,0.7724789383210503,0.8005033721535898,0.7836887118540661,low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:13:17.38,official,お…　おかえり　先生,"H-Hello, sir...","Bienvenido, profesor.",0.0,0.0,0.0,0.0,1,1,0.6666666666666666,0.6666666666666666,0.6807346940040588,0.7831947803497314,0.145492821931839,0.28342074155807495,0.7574928740380099,0.6862670848136485,0.7290025583482653,0.7553983773011721,0.7758734061184985,0.7635883888281026,low_punc_jaccard,low_punc_jaccard,EN:low_punc_jaccard;SP:low_punc_jaccard
0:13:20.14,official,どうしたの　そのミサイル,What's with the missile?,¿Por qué trae ese misil?,0.0,0.0,0.0,0.0,1,1,2.0,2.5,0.9524515867233276,0.6271911859512329,0.22496408224105835,-0.14203669130802155,0.7999743640289411,0.9698625609690757,0.867929642804995,0.5361739551300682,0.6068287695608486,0.5644358809023804,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:13:22.24,official,お土産です,A souvenir.,Es un recuerdo de las Fuerzas de Autodefensa,0.0,0.0,0.0,1.0,1,1,2.0,8.0,0.8431150913238525,0.3485122323036194,0.06304226070642471,-0.18624959886074066,0.7134187939515039,0.8557462277383118,0.770349767466227,0.5133924772147445,0.304853788681303,0.42997700180136783,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme
0:13:23.44,official,日本海で　自衛隊に待ち伏せされまして,The Self-Defense Force was waiting for me in the Sea of Japan.,en el Mar del Japón.,0.0,0.0,0.0,0.0,1,1,6.0,2.5,0.872776448726654,0.7674562335014343,-0.02094387635588646,-0.6355183720588684,0.6685238693321237,0.8867042837203324,0.7557960350874072,0.28189884331488,0.758819203347248,0.4726669873278272,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:13:26.54,official,た…　大変ですね　ターゲットだと,"I-It must be terrible, being a target.",Debe ser terrible ser un objetivo.,0.0,0.0,0.0,0.0,1,1,2.3333333333333335,2.0,0.6738373637199402,0.5629948973655701,-0.3967037796974182,-0.6885152459144592,0.4676608087655012,0.6790682255651481,0.55222377548536,0.2545912723327476,0.537266024457728,0.3676611731827397,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:13:29.39,official,いえいえ　皆から狙われるのは力を持つ者の証しですから,Not at all. You know you're powerful when everyone has it in for you.,De ningún modo. Sabes que eres poderoso cuando todo el mundo quiere eliminarte.,0.0,0.0,0.0,0.0,1,1,7.0,6.5,0.6442878246307373,0.6609209179878235,-0.302927702665329,0.007158171385526657,0.517788961538301,0.6482268762316195,0.5699641274156284,0.6130492310996483,0.6433781216145424,0.6251807873056059,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:13:34.79,official,さっ　5時間目を始めますよ,Now let's begin fifth period.,"Ven, ya va a comenzar el quinto periodo.",0.0,0.0,0.0,0.0,0,0,2.5,4.0,0.6634616851806641,0.7515023946762085,0.17840929329395294,0.17663228511810303,0.7750884267354948,0.6682389559296317,0.7323486384131496,0.7003737476927737,0.7415317113743349,0.7168369331653982,length_ratio_extreme;low_punc_jaccard;digits_mismatch,length_ratio_extreme;low_punc_jaccard;digits_mismatch,EN:length_ratio_extreme;EN:low_punc_jaccard;EN:digits_mismatch;SP:length_ratio_extreme;SP:low_punc_jaccard;SP:digits_mismatch
0:13:41.90,official,はい,"Yes, sir.",Sí.,0.0,0.0,0.0,0.0,1,1,2.0,1.0,0.8588217496871948,0.9837301969528198,0.3573547899723053,0.5430669784545898,0.8707440297356873,0.8721395303879369,0.8713022299965871,0.8891856656535996,0.9931724802027316,0.9307803914732524,length_ratio_extreme;low_punc_jaccard,low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:low_punc_jaccard
0:13:43.87,official,先生には　分からないよね,He doesn't understand.,Él nunca podría entenderlo.,0.0,0.0,0.0,0.0,1,1,1.5,2.0,0.5709109902381897,0.42742404341697693,-0.1659158170223236,0.22967010736465454,0.5910288853287976,0.5716422440430269,0.5832742288144893,0.7277024180532546,0.3903621930305545,0.5927663280441746,low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:13:46.59,official,みんなから　暗殺のターゲットにされるってことは,"If you're everyone's assassination target,","Si todos están intentando asesinarte, eso significa",0.0,0.0,0.0,0.0,1,1,2.5,3.5,0.8563591837882996,0.7907437682151794,-0.4105401933193207,-0.3809206187725067,0.4602645316144637,0.8695693090753339,0.6239864425988118,0.4130848117307384,0.7840534478349287,0.5614722661724145,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:13:49.89,official,裏を返せば　みんなに力を認められているってことだ,that means they all acknowledge your power.,que todos reconocen que eres muy poderoso.,0.0,0.0,0.0,0.0,1,1,3.5,3.5,0.7201845049858093,0.6900794506072998,0.17749539017677307,-0.41740068793296814,0.7745998983546174,0.7274415138955019,0.7557365445709712,0.39428781474659813,0.6749741471306134,0.5065623477002043,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:13:55.11,official,分からないよね　そんな怪物に,A creature like that wouldn't understand what it's like,Una criatura así,0.0,0.0,0.0,1.0,1,1,4.5,1.5,0.6623784303665161,0.6760227084159851,-0.30484136939048767,-0.6799797415733337,0.5167660079131227,0.6671083447197745,0.5769029426357835,0.2589893410056037,0.6597423386323713,0.4192905400563107,length_ratio_extreme;low_punc_jaccard,,EN:length_ratio_extreme;EN:low_punc_jaccard
0:13:58.31,official,期待も警戒もされなくなった　認識さえされない人間の気持ちなんて…,"being unworthy of anyone's expectations or fear, or even their recognition...","no entendería cómo es que nadie espere nada de ti, y que no reconozcan tu existencia.",0.0,0.0,0.0,0.0,1,1,5.5,8.0,0.6983828544616699,0.6048843860626221,-0.41009169816970825,-0.31947967410087585,0.4605042754178853,0.704686765747563,0.5581772715497564,0.4447433386544512,0.5826572439336755,0.4999089007661409,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:14:06.52,official,お前のおかげで　俺の評価まで　落とされたよ,"Thanks to you, my evaluation is in the gutter!","Gracias a ti, mi evaluación resultó ser muy mala.",0.0,0.0,0.0,0.0,1,1,3.0,3.0,0.41790515184402466,0.5028667449951172,-0.5347371697425842,-0.21031734347343445,0.3938748381542139,0.41194748542974885,0.4011038970644279,0.5009911486725773,0.47211148937450276,0.4894392849533475,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:14:10.32,official,唯一　よかったのは　もうお前を見ずに済むことだ,The only good thing about it is not having to see you anymore.,Lo único bueno de todo esto es que ya no tendré que volver a verte.,0.0,0.0,0.0,0.0,1,1,4.333333333333333,5.0,0.793623149394989,0.7971605062484741,-0.04470609501004219,-0.09725183248519897,0.6558217371400445,0.8040906582346735,0.7151293055778961,0.55925014099268,0.7910065898628817,0.6519527205407607,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:14:19.62,official,殺せるかもしれない,I might just be able to kill him.,Tal vez pueda matarlo.,0.0,0.0,0.0,0.0,1,1,8.0,4.0,0.8254801034927368,0.913500189781189,-0.40048596262931824,-0.09895077347755432,0.4656390367973682,0.8373402952955042,0.6143195401966226,0.5583747317776079,0.9170716308374061,0.7018534914015271,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:14:21.63,official,だって　この先生にも僕の姿は　見えてないから,"After all... this teacher can't see me, either.","Después de todo, creo que este profesor tampoco va a ser capaz de verme.",0.0,0.0,0.0,0.0,1,1,2.6666666666666665,4.666666666666667,0.8480948805809021,0.8030047416687012,-0.22829198837280273,-0.3052889108657837,0.5576856026302774,0.8609437172700567,0.6789888484861892,0.4520553788964632,0.797339371209227,0.5901689758215687,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:14:36.46,official,はい　それでは　お題に沿って短歌を作ってみましょう,All Along all right then,"Bien, quiero que compongan un poema corto que tenga que ver con nuestro tema.",0.0,0.0,1.0,0.0,1,1,1.6666666666666667,4.666666666666667,0.47791120409965515,0.699750542640686,-0.7540815472602844,0.3797348737716675,0.27662394843849825,0.4745768081462609,0.3558050923216033,0.8050259272048106,0.6854536892475936,0.7571970320219238,,length_ratio_extreme;low_punc_jaccard,SP:length_ratio_extreme;SP:low_punc_jaccard
0:14:48.94,official,はい　書けた人は先生の所へ持ってきなさい,"Indeed! When you're finished, bring them to me.",Sí. Entréguenmelo en cuanto hayan terminado.,0.0,0.0,0.0,0.0,1,1,4.0,3.0,0.522435188293457,0.5302543640136719,-0.0037852339446544647,-0.029023684561252594,0.6776960492247603,0.5210472368760037,0.6150365242852577,0.5944058937166881,0.5017885626561907,0.5573589612924891,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:14:52.72,official,チェックするのは　文法の正しさと触手を美しく表現できたか,I'm looking for proper grammar and whether you've conveyed the tentacle's beauty.,Estaré esperando una gramática adecuada y que logren transmitir la belleza de los tentáculos.,0.0,0.0,0.0,0.0,1,1,6.0,7.0,0.6214731335639954,0.6587639451026917,-0.00290009006857872,-0.11698451638221741,0.6781692043070598,0.6244148006861493,0.6566674428586956,0.549082528698149,0.6410408376638893,0.5858658522844451,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:14:58.16,official,例文です,An example:,Por ejemplo:,0.0,0.0,0.0,0.0,1,1,2.0,2.0,0.6834293007850647,0.7033607363700867,0.47502401471138,0.48003366589546204,0.933644303036295,0.6890794910849822,0.8358183782557698,0.8567066431807346,0.689365675309468,0.789770256032228,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:15:08.22,official,「触手だったのだなぁ」って…,"""It was tentacles""? Really?",¿Y qué tienen de hermosos unos tentáculos?,0.0,0.0,0.0,0.0,1,1,4.0,7.0,0.6097190380096436,0.3074110448360443,-0.39657366275787354,-0.5894393920898438,0.4677303629847675,0.6121468541033919,0.5254969594322173,0.30564184784977216,0.26031676808037935,0.287511815942015,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
0:15:10.51,official,できた者から　今日は　帰ってよし,"Once you're done, you're free to go home!",Cuando terminen pueden irse a casa.,0.0,0.0,0.0,0.0,1,1,2.6666666666666665,2.0,0.6670985221862793,0.7002320289611816,-0.09948098659515381,-0.15110896527767181,0.6265417307632322,0.6720347836825007,0.6447389519309396,0.531499306469269,0.6859754251753425,0.5932897539516984,length_ratio_extreme;low_punc_jaccard,length_ratio_extreme;low_punc_jaccard,EN:length_ratio_extreme;EN:low_punc_jaccard;SP:length_ratio_extreme;SP:low_punc_jaccard
